"491","Tunnelbot","998897322514886656","for digging tunnels.","https://pbs.twimg.com/media/DdzL0b5V0AEBDJm.jpg","a robot somewhat resembling a mole, with a roughly conical head with large front teeth and four banded limbs ending in large claws. it is proceeding down an evidently subterranean tunnel, darkened and with its rough walls studded with protruding tree roots.","claw claws conic conical front head large limb limbs mole root roots rough subterranean teeth tree tunnel tunnels wall walls","",""
"492","Conductorbot","999180730017243136","conducts orchestras. needs to stand on a big box though.","https://pbs.twimg.com/media/Dd3Nk6SV0AAnIrY.jpg","a round robot waving a conductor's baton in one hand. it is wearing a little bowtie and a cummerbund and has its eyes closed as if lost in the music. it stands on  raised, square podium.","baton big bowtie box conduct conductor conducts cummerbund eye eyes hand music need needs orchestra orchestras podium round square stand stands","",""
"493","Knotbot","999251116406792192","knows all of the knots and how to tie them securely. really useful if you're sailing. yep, that's totally what it's for.","https://pbs.twimg.com/media/Dd4Nl41VAAAXKXT.jpg","a bean-shaped robot with jointed arms and legs, kneeling down and tying a complicated knot in a length of rope. its tongue is sticking out in concentration, and it weaed a little sailors' hat with an anchor on the front.","anchor bean concentration front hat joint jointed knot knots know knows length rope sailor sailors tongue total totally use useful weaed yep","",""
"494","Balloonrescuebot","999542766379126784","jets off to retrieve lost balloons.","https://pbs.twimg.com/media/Dd8W2ITVQAE-9Es.jpg","a view from above of a balloon, closest to the frame, floating away as a round robot with a jet pack reaches up to grab its trailing string. the robot looks very determined and its pack has two vapour trails leading to the ground where a distressed child is waving their arms.","balloon balloons child closest determined frame grab ground jet jets pack string trail trails vapour view wave waving","",""
"495","Touristbot","999616502654435333","when you're abroad, avoid cultural faux pas or accidentally ordering twelve massive pastries for three people (ahem) with this guide who tells you what's what. we didn't make the costumes and we're not sure where it got them... (requestbot from @emmah_h)","https://pbs.twimg.com/media/Dd9Z6NVVAAA8eVg.jpg","","ahem avoid costumes cultural faux guide massive pa pas pastries people sure tell tells twelve","@emmah_h",""
"496","Friendshipbot","999907643782135808","when you've had a good time with friends or they've helped you through some stuff, or if you've met new people, helps you do normal person things like keep in touch or talk to them in the street to maintain that closeness. (requestbot from @lmhphotog)","https://pbs.twimg.com/media/DeBis3NU0AEzfOr.jpg","a cheerful cylindrical robot walking down a pavement with a phone in one hand and waving at someone out of frame with the other.","cheer cheerful close closeness cylindrical frame friend friends good hand maintain new normal pavement people person phone someone street stuff talk thing things time touch walk walking","@lmhphotog",""
"497","Humourbot","999982444689416193","takes your place when a well-meaning but clueless acquaintance decides to offer 'advice' for dealing with your chronic pain, mental health, etc. very good at politely nodding along and looking interested in absolute bollocks. (requestbot from @spooniehacker)","https://pbs.twimg.com/media/DeCmuztW4AA4Rrl.jpg","a round-topped robot sitting at one end of a sofa looking very bored.","absolute acquaint acquaintance advice bollock bollocks chronic clueless decides end good health interest interested mental pain place round sofa","@spooniehacker",""
"498","Villagebot","1001356496742047744","inform young men that there's a place they can go when they're in a new town. somewhere that has everything for those men to enjoy and where they can hang out with all the boys.","https://pbs.twimg.com/media/DeWIa4zWkAA_7Ru.jpg","four round robots spelling out the letters ymca with their arms. they're dressed as some of the village people, left-to-right: the cowboy with hat and neckerchief, leather-daddy/biker with peaked cap, chest harness and handlebar moustache, motorcycle cop with crash helmet, and construction worker with 70s-style hard hat and mirror shades.","biker boy boys cap chest construct construction cop cowboy crash daddy dress dressed everything handlebar hang hard harness helmet inform letter letters men mirror motorcycle moustache neckerchief new people place right round shade shades style town village worker young","",""
"499","Guestshowerbot","1001428459829256194","carry this robot in your washbag when you stay at someone's house and let it figure out their bizarre shower controls before you manage to drown yourself or burn half your skin off or something","https://pbs.twimg.com/media/DeXJ3b_W4AA5A7M.jpg","a rounded robot with jointed arms and legs standing on a soapdish mounted on a shower thoughtfully pondering a complicated set of controls. the robot is wearing little wellington boots and has a hat like an umbrella.","boot boots burn carry control controls drown figure half house joint jointed set shower skin soapdish someone something umbrella washbag wellington","",""
"500","Resistbot","1001720568746532865","the struggle is long. resistbot stands in solidarity with the oppressed and marginalised the world over. it speaks for the voiceless and fights on behalf of those who cannot. maybe that's you, today: if so, resistbot is there, tireless and unflinching.","https://pbs.twimg.com/media/DebTiAjX4AAQ6Jh.jpg","an ovoid robot standing tall with a determined expression and a fist raised. it is wearing a beret that says ""s.r."" on it and is flanked by flags of pride, black pride, trans rights, #metoo, black lives matter, disability rights, antifa and socialism.","antifa behalf beret black determined disability express expression fight fights fist flag flags live lives marginalised matter maybe ovoid pride resistbot right rights s.r social socialism solidarity speak speaks struggle tall tireless today unflinching voiceless world","",""
"501","Bruisebot","1001789783306272770","keeps a record of all your bumps and scrapes so when you find a mysterious bruise, it can consult its notes and tell you where it came from.","https://pbs.twimg.com/media/DecSfuoWkAIvoBB.jpg","a trapezoid robot with a rounded top, four legs and two arms, consulting a densely-filled notebook page as someone displays a bruised shin and points meaningfully at it.","bruise consult display displays keep keeps mysterious note notebook notes page point points record scrape scrapes shin someone top trapezoid","",""
"502","Flouncebot","1002079311917182976","helps you to affect a dramatic exit with its swishy cape and haughty attitude. (requestbot from @emmah_h)","https://pbs.twimg.com/media/DegZ0lUWAAATBrz.jpg","a round robot with a cape draped over its shoulders. it's swirling its cape around as it turns away, holding out its free hand and tilting its face up with its eyes closed.","attitude cape dramatic exit eye eyes face free hand haughty help helps round shoulder shoulders swishy","@emmah_h",""
"503","Mummybot","1002152525557063680","defends your tomb from opportunistic thieves.","https://pbs.twimg.com/media/DehcZrRX4AAbYPM.jpg","a round robot wrapped in bandages like an egyptian mummy, lurching forward with its arms raised menacingly. behind it is a stone wall marked with ancient egyptian hieroglyphics that also include images of teabot, notokaybot, unicornbot and spiderbot.","ancient bandages defend defends egyptian hieroglyph hieroglyphics images mummy opportunist opportunistic round spiderbot stone thieves unicornbot wall","",""
"504","Fishbowlbot","1002442373245341697","looks after your fish for you.","https://pbs.twimg.com/media/Delj_mEW4AY7yWX.jpg","a robot in the form of a classic round fishbowl. inside are a number of fish, some plants and a little castle. the robot has two thick, banded arms attached to either side of the bowl, one of which is shaking out fish food from an open container into its top. its cheerful face is on the outside of the bowl's transparent surface, just above the water line.","bowl cheer cheerful classic contain container face fish fishbowl food form line look looks number open plant plants round side surface thick top transparent water","",""
"505","Pouffebot","1002513865563926528","helps you put your feet up after a hard day, literally.","https://pbs.twimg.com/media/DemlC6DWkAAcDVP.jpg","a robot in the form of a rectangular cushioned footrest with its legs replaced with banded robot legs and a little smiley face on one of the short ends.","band banded day face feet footrest form hard rectangular short","",""
"506","Platespinningbot","1003529389370470400","for when you have to spin a lot of plates. that's not a metaphor: this robot actually performs the classic crockery-on-sticks variety act.","https://pbs.twimg.com/media/De1AprWWkAAzXOG.jpg","a spherical robot wearing a little bowtie in the act of spinning a set of four plates on tall sticks. it's tongue is sticking out in concentration and it looks faintly worried.","act bowtie classic concentration crockery lot metaphor plate plates spheric spherical spin stick sticks tall tongue variety","",""
"507","Ricebot","1003601537296420865","there's nothing worse when you're cooking some lovely rice than having it go all gloopy and stick together. avoid this tragedy with this robot that breaks up clumps of rice as it cooks.","https://pbs.twimg.com/media/De2CPJAXkAAqM1P.jpg","a landscape of rice within a vast bowl is assailed by a long robot made of jointed sphered with a pair of arms on each like a centipede. it's coiled around and under hillocks of rice and its head end is bursting out in the foreground, yelling furiously as it waves its arms and scatters grains everywhere.","bowl break breaks burst bursting centipede cook cooks end foreground gloopy grain grains head hillock hillocks landscape nothing pair rice scatter scatters sphere sphered stick tragedy vast worse","",""
"508","Dusterbot","1003891378844241920","keeps your house dust-free. surprisingly strong for moving stuff out of the way to get into all the nooks and crannies. (requestbot from @hedonisticwell)","https://pbs.twimg.com/media/De6J4vXXUAA9kvs.jpg","a smiling robot shaped like a squat, rounded pyramid with four wheels on its base and two arms, one of which is holding a dust cloth while the other has an enormous feather duster in place of a hand.","crannies dust duster enormous feather free hand house keep keeps nook nooks place pyramid squat strong stuff way wheel wheels","@hedonisticwell",""
"509","Highfivebot","1003963951351255040","never leaves you hanging.","https://pbs.twimg.com/media/De7L5CSX4AYPqW2.jpg","a round robot jumping into the air with its hand raised and a big smile on its face.","air big face hand round smile","",""
"510","Yoyobot","1004254494341894145","a robot that's also a yo-yo. teaches you tricks but mostly just yells ""wheeeee!"" as it goes up and down.","https://pbs.twimg.com/media/De_UI1uXcAE-5Uh.jpg","a robot in the form of a yo-yo with a face and two little arms on one half. it's throwing its hands up and making a delighted face as it drops downwards on its string.","delight delighted downward downwards drop drops face form half hand hands teach teaches trick tricks wheeeee yo","",""
"511","Drinkfetchbot","1004326892147789824","seeks out your cold drink that you foolishly left on the other side of the garden. (requestbot from @itz_uni_a)","https://pbs.twimg.com/media/DfAV-wvX4AAz42H.jpg","a round robot with jointed limbs climbing up a rock surrounded by flowers and foliage and peering around as it shields its eyes with a hand. in the distance, beyond the shrubs, is a round fold-up table with a glass of something on it.","distance eye eyes flower flowers foolishly garden glass hand left limb limbs rock round seek seeks shield shields shrub shrubs side something table","@itz_uni_a",""
"512","Arguebot","1004616342601895937","is someone in your life insisting on having an argument about something that you don't have the time or energy to care about? let this robot step in for you and keep them occupied with its tireless dedication to whatever contrary position you choose. don't buy two.","https://pbs.twimg.com/media/DfEdPKbWkAAx4pW.jpg","a round-topped robot with short, banded arms and legs and a little antenna. it's holding out one hand and pointing with the other, its face contorted into an expression of belligerent fury.","antenna argument belligerent care choose contrary dedication energy express expression face fury hand life occupied point pointing posit position round short someone something time tireless","",""
"513","Weddingplannerbot","1005921143918944257","plans your wedding. is 100% not here for anyone's shit. (requestbot from @teaandrobots)","https://pbs.twimg.com/media/DfW_56aXUAEwO3F.png","a rounded robot with long, jointed limbs angrily wielding a clipboard and pencil and wearing a headset with attached microphone. it's gesturing furiously with its pencil towards a floral display and is also surrounded by a tiered wedding cake (topped with a smolrobots bride and groom) and a large, sweating ice sculpture of bigbot.","anyone bigbot cake clipboard display floral groom headset ice large limb limbs microphone pencil plan plans sculpture shit smolrobots tier tiered top topped towards wed wedding","@teaandrobots",""
"514","Pandabot","1004980993206444032","cyrano de bergerac for pandas. romances lady pandas with its smooth talk and thoughtful gifts while giving credit to the boy panda.","https://pbs.twimg.com/media/DfJo4cMWsAEYiP0.jpg","a round robot with a bowtie, giving a rose to a female panda who already has a heart-shaped box of chocolates in her paws. it's pointing backwards with its free hand at a male panda sitting in a bamboo thicket, obviously munching a stalk.","backward backwards bamboo bowtie box boy chocolates credit cyrano female free gift gifts hand heart lady male panda pandas romances round smooth stalk talk thicket thought thoughtful","",""
"515","Guineabot","1005052225243303937","for parents of small, communal pets, it's heartbreaking when one passes away leaving its companion bereft. guineabots keep them company until they get a new pal, or they too go to the big burrow in the sky. come in various sizes. (requestbot from @agirlcalledtom)","https://pbs.twimg.com/media/DfKpq5rW0AI5Skn.jpg","four fuzzy, dome-shaped robots in varying sizes. each has two little eyes near its base.","base bereft big burrow communal companion company dome eye eyes fuzzy guineabots leaving new pal parent parents pet pets size sizes sky various","@agirlcalledtom",""
"516","Wavebot","1006061299246272513","when someone waves and you think they're waving at you but actually they're waving at the person behind you, jumps out from behind *them* to wave back to you, so they think you were just waving to the robot. (requestbot from @kai_wanders)","https://pbs.twimg.com/media/DfY_ayKX4AEXZvG.jpg","an ovoid robot with long, jointed limbs and a little antenna, stepping out and waving cheerily.","antenna jump jumps limb limbs ovoid person someone wave","@kai_wanders",""
"517","Genderrevealbot","1006138721090113537","""oh, your father and i are so happy we persuaded you to throw one of these parties - i think they're so cute! now let's cut the cake and find out whi...aaah! oh god!""","https://pbs.twimg.com/media/DfaFg73W0AAXI0A.png","an angry round robot bursting from a cake that says ""boy or girl?"" in icing on the side, holding a sign on which is scrawled ""it doesn't fucking matter!!!""","aaah angry cake cute fuck fucking girl god happy let matter parties round side sign throw whi","",""
"518","Stitchcountbot","1006422799907545090","for counting your stitches when you're knitting or crocheting. (requestbot from @joi_the_artist)","https://pbs.twimg.com/media/DfeIM5ZWsAEzRfH.jpg","an avoid robot sitting down next to a sheaf of papers that show the notokaybot crochet pattern, counting on its fingers as it sticks its tongue out in concentration.","avoid concentration crochet crocheting finger fingers next notokaybot paper papers pattern sheaf stick sticks stitch stitches","@joi_the_artist",""
"519","Squeezebot","1006497723732910080","run together to hold hands, get bored, run apart again, then run back together, coincidentally producing music at the same time.","https://pbs.twimg.com/media/DffLcTfXkAABk0Y.jpg","two cheerful, disc-shaped robots that make up each side of a simple concertina. each robot has small arms and legs and the whole arrangement is surrounded by musical notes.","arrangement cheer cheerful concertina disc hand hands music musical note notes side simple time whole","",""
"520","Aftersunbot","1006791219371036674","did you go out in the sun without shadebot? aftersunbot is here to help. (requestbot from @katie_riddoch)","https://pbs.twimg.com/media/DfjXRnNX0AQGwLQ.jpg","a dome-shaped robot with four wheels on its base beckoning a badly-sunburned person towards it with a concerned expression on its face. one of its hands is a large paint roller that is slathered in aftersun cream.","aftersun aftersunbot base cream dome express expression face help large paint person roller shadebot sun towards wheel wheels","@katie_riddoch",""
"521","Ticbot","1006864105033039872","hovers nearby so that if you have a motor, phonic or vocal tic can assure strangers that it's normal and nothing to be concerned about, or for those who already know about them, just gives a quick indicator. (requestbot from @thebeardlessone)","https://pbs.twimg.com/media/DfkZkNqXcAAA7xy.jpg","a spherical robot held aloft by a propeller on its top, and holding up a small sign with an exclamation mark on it.","aloft assur assure exclamation hover hovers indic indicator mark motor nearby normal nothing phonic propel propeller quick sign spheric spherical stranger strangers tic top vocal","@thebeardlessone",""
"522","Gazebot","1007153670801317888","provides cover for outdoor events. can move around to keep you in the shade as the day goes on.","https://pbs.twimg.com/media/Dfog7GKW4AIvdid.jpg","a robot in the form of a collapsible gazebo, with its struts replaced by jointed robot legs. its smiling face is on one side of its peaked canvas roof.","canvas collapsible cover day event events face form gazebo joint jointed keep outdoor roof shade side strut struts","",""
"523","Seesawbot","1007226873674334208","always have someone to play on a see-saw with! has a largely hollow interior for insertion of weights for different ages and sizes of child.","https://pbs.twimg.com/media/Dfpjf6fX4AEX6x4.jpg","a happy, egg-shaped robot sitting on one end of a see-saw. a hatch on its back is open and a collection of small trapezoid weights are on the ground next to it.","age ages child collect collection differ different egg end ground happy hollow insert insertion interior open play saw see someone trapezoid weight weights","",""
"524","Feedbackbot","1007516712529465344","for those who crave criticism of their work, this robot will provide an honest assessment of its artistic merit. while always truthful and supportive, you can set how hard it goes in with the dial on the front.","https://pbs.twimg.com/media/DftrG8KWsAAxQJ6.jpg","a rounded trapezoid robot on tracks holding a manuscript in one hand and rubbing its chin thoughtfully with the other. a dial on its front has five settings: flatter, gentle, fair, tough and brutal.","artist artistic assess assessment brutal chin critic criticism dial fair flatter front gentle hand honest manuscript merit set settings support supportive tough track tracks trapezoid truth truthful work","",""
"525","Tickbot","1007587432013942784","for dealing with ticks, fleas and other parasites on your pets.","https://pbs.twimg.com/media/DfurOukXkAEmwDB.jpg","a tiny robot with a sword and shield facing down a swollen tick in a forest of hair.","flea fleas forest hair parasites pet pets swollen sword tick ticks tiny","",""
"526","Mightybot","1008602676152631298","empowers girls to achieve whatever they want in life. (requestbot from @plumsahoy2016 for @astronaut_chloe)","https://pbs.twimg.com/media/Df9GyWrW0AAgbaK.jpg","an ovoid robot wearing a wonder woman-style tiara and converses and with a ringed planet symbol on its belly. it's raising and flexing its biceps in a power pose with an expression of pleased determination on its face.","biceps converses determination empowers express expression face flex flexing girl girls life ovoid planet pleas pleased power style symbol tiara woman wonder","@astronaut_chloe @plumsahoy2016",""
"527","Drawerbot","1008675568295071744","reaches into the drawer to unjam that bloody spatula that keeps getting caughr. (requestbot from @careyfrancis)","https://pbs.twimg.com/media/Df-JFQ4WkAA9RGE.jpg","a spherical robot with long, banded legs and arms, reaching into a kirchen drawer with a long, wiggly arm. it has an expression of intense concentration with its tongue sticking out.","bloody caughr concentration drawer express expression intense kirchen reach reaches spatula spheric spherical stick sticking tongue unjam","@careyfrancis",""
"528","Trophybot","1008819687898124288","to celebrate the winner of the #worldcupofsmallrobots! congratulations to hopebot!","https://pbs.twimg.com/media/DgAL1z6XUAAFCeo.png","a robot in the form of a prize cup, with the bowl forming its head and its arms balled on its 'hips' forming the handles. it has a rounded base with a nameplate reading 'champion'.","base bowl celebrate champion congratulations cup form forming handles head hip hips nameplate prize round rounded winner","","#worldcupofsmallrobots"
"529","Lintbot","1008965190656905218","empties the lint compartment in your tumble dryer. gets upset if anyone but another lintbot empties its own interior though so you need a whole chain of them. pretty annoying. (requestbot from @_captainscience )","https://pbs.twimg.com/media/DgCQfVEWsAAhNhn.jpg","a cylindrical robot with two wheels on the bottom, cheerfully emptying out a lint compartment with one hand as the other reaches up to place more lint in the top of its head which gives access to its hollow interior.","access anyone chain compart compartment cylindrical dryer empties hand head hollow interior lint lintbot need place top tumble upset wheel wheels whole","@_captainscience",""
"530","Guidebot","1009038097789673473","for those temporarily rendered blind or partially sighted, a little helper robot. not a substitute for a guide animal (which requires a more intimate relationship so isn't appropriate for short-term conditions). (requestbot from @sandydriskell)","https://pbs.twimg.com/media/DgDSzNOW4AElsj6.jpg","an ovoid robot stepping down from a kerb, pointing the way as it leads someone by their hand.","animal appropriate conditions guide hand helper intimate kerb ovoid relationship short someone substitute term way","@sandydriskell",""
"531","Sparbot","1009326568668360705","whether you need to train or just work out some aggression in a safe environment, this robot is spoiling for a fight. calibrates to your skill level and knows all the martial arts. all of them. (requestbot from @sosleepy_lars)","https://pbs.twimg.com/media/DgHZKFzWAAAFs6C.jpg","an angry-looking ovoid robot with many retractable jointed limbs. two arms end in boxing gloves, one is held in a 'chop' position, one holds a kendo stick, one a set of nunchaku and one a kama (sickle). it's hurling itself forward with one leg outstretched.","aggress aggression angry art arts calibrates chop environ environment fight glove gloves joint jointed kama know knows leg level limb limbs many martial need ovoid posit position retract retractable safe set sickle stick work","@sosleepy_lars",""
"532","Beetlebot","1009400638336393216","helps out distressed beetles (and other similar arthropods) that have become stuck on their backs.","https://pbs.twimg.com/media/DgIchnNWAAAUhFT.jpg","an upturned beetle lying in an area of dirt with tufts of grass and some mushrooms growing nearby, waggling its legs and looking sad. a rounded robot with tracks and a large bulldozer blade on its front is approaching with a concerned expression on its face.","approach approaching area arthropod arthropods back backs beetle beetles bulldozer concern concerned dirt express expression face front grass help helps large mushroom mushrooms sad similar stuck track tracks tuft tufts upturn upturned","",""
"533","Cheersbot","1009690389006225408","knows how to say 'cheers!' in every language so wherever you go you can enjoy great hospitality. (requestbot from @lmhphotog)","https://pbs.twimg.com/media/DgMkCYzW4AEpJ-E.jpg","a bell-shaped robot standing at a table, presumably raised up on a bench. it's throwing its arms in the air joyfullyand has teabot in one hand, which looks alarmed as tea sloshes out of its top. on one side of the robot sits rumbot, laughing so hard its hat is falling off and on the other is partybot, blowing out its noise-maker. on the table is an empty beerbot, passed out in a puddle of its own beer.","air alarm alarmed beer beerbot bell bench cheer cheers empty great hand hard hat hospitality joyfullyand know knows language maker noise partybot puddle rumbot side slosh sloshes table tea top","@lmhphotog",""
"534","Noveltyflyingdiscbot","1009762884623241217","a robot that is a non-branded novelty flying disc. has a great time.","https://pbs.twimg.com/media/DgNl6HGW4AAX-Au.jpg","a joyous, disc-shaped robot flying through the air. it has a face on its leading edge and two little arms hanging down.","air disc edge face great joyous novelty time","",""
"535","Presentationbot","1012601600261619712","uses holograms to make subtle alterations to your appearance so you can experiment with your gender presentation to find what works for you. the intuitive menu offers pre-set options as well as a freeform mode. (requestbot from @nickthestatsguy)","https://pbs.twimg.com/media/Dg17yabXkAAkWZj.jpg","a dome-shaped robot with four wheels and a little projecter aperture on its top, from which is being projected a series of floating tiles showing various gender symbols.","alter alterations aperture dome experiment gender hologram holograms intuit intuitive menu mode offer offers option options present presentation project projecter series set subtle symbol symbols tile tiles top use uses various wheel wheels work works","@nickthestatsguy",""
"535","Stimbot","1010052192995291136","this robot has so many clicky buttons and stuff! even its limbs have a satisfying amount of resistance and make a nice little sound when you bend them. (requestbot from @gosuperdonnie)","https://pbs.twimg.com/media/DgRtHTGW4AUMAx3.jpg","a rounded, roughly pyramidal robot with an array of six buttons, dials, sliders, etc. on its front. it's pressing one of its switches as it smiles and waves.","amount array bend button buttons clicky dial dials front many nice pyramid pyramidal resist resistance slider sliders sound switch switches wave waves","@gosuperdonnie",""
"536","Piercingbot","1012657396722950145","keeps an eye on new piercings and warns you if they start to look a bit gross and could be infected.","https://pbs.twimg.com/media/Dg2uiLzWAAAKZec.jpg","a small spherical robot held aloft by a propeller on its top, looking thoughtful and pointing at a tragus piercing on an ear beside it.","aloft beside bit ear eye gross keep keeps new piercings propel propeller spheric spherical start thought thoughtful top tragus","",""
"536","Conebot","1010125605084581888","a (non-edible) ice-cream cone designed to prevent small children losing their ice-cream in the event of a sudden melting catastrophe. a little highly-strung.","https://pbs.twimg.com/media/DgSv4dfXUAAyLTN.jpg","a robot in the form of an ice-cream cone clutched in a child's hand. it has a full serving on its top, but the ice-cream is starting to melt, dripping down its side. its face is panic-stricken as it uses its two small arms to hold its ice-cream in place.","catastrophe child children cone cream edible event face form full hand ice melt melting panic place prevent side stricken strung sudden top","",""
"537","Dispensarybot","1013671247488708608","stores and keeps track of all your medication, turning up at the correct intervals during the day to make sure you take them as required.","https://pbs.twimg.com/media/DhFIoEqWsAEYqD0.jpg","a cuboid robot with nine little drawers built into its front. it has banded arms and sturdy banded legs and is waving with one hand while the other holds out some pills. its upper right drawer is fractionally pulled out.","correct cuboid day drawer drawers hand intervals medic medication pill pills right store stores sturdy sure take track upper","",""
"537","Carbot","1011140194307895296","we're getting into the self-driving car game.","https://pbs.twimg.com/media/DghKpPRWkAA9_kJ.jpg","a robot in the form of a small, dome-shaped car. its smiling face is on the front below the windshield and instead of an aerial it has a banded antenna with a bobble on the end. a speech bubble is coming out of its face saying 'beep beep!'","aerial antenna beep bobble bubble car end face form front game shape shaped speech windshield","",""
"538","Consciencebot","1013752563814920192","sure, choicebot is all well and good, and arguebot can be a sounding board of sorts, but sometimes you might need your options more concretely embodied. consciencebots articulate your dilemmas, but can't tell you anything you don't truly know already.","https://pbs.twimg.com/media/DhGSlS_WsAAPsI2.jpg","two round robots, one in the form of a devil with horns, a pitchfork, cloven hooves and bat-like wings and the other resembling an angel with a harp, a halo and feathered wings. the devil robot is grinning maniacally and holding out a hand as if to grasp something, while the angel robot looks worried and is holding out a hand as if in warning.","angel anything arguebot board cloven consciencebots devil dilemma dilemmas form good grasp halo hand harp hooves horn horns look looks option options pitchfork round something sort sorts warn warning wing wings","",""
"538","Windbreakbot","1011212121974198273","protects you from fierce gusts.","https://pbs.twimg.com/media/DgiMD-qWsAEeSWt.jpg","a flat, rectangular robot standing with its back to a violent gust of wind, with leaves billowing around. it has short, sturdy legs, little outstretched arms and a face with eyes screwed up with the effort of staying upright. its body is being slightly bent by the force of the wind.","bent body effort eye eyes fierce flat force gust gusts protect protects rectangular short sturdy upright violent wind","",""
"538","Rock-a-bot","1011502231353483264","for gently rocking unruly infants.","https://pbs.twimg.com/media/DgmT6pdW4AAHgPv.jpg","a kidney-shaped robot with two banded arms and a seat-like hollow on its innder side. a baby is nestled to it, held in place with its arms as it rocks back and forth on its rounded base. the robots eyes are closed and it smiles beatifically beneath long eyelashes.","baby base eye eyelash eyelashes eyes forth hollow infant infants innder kidney long place seat side smile smiles unruly","",""
"539","Rollingstonebot","1014044018714533888","won't gather that moss no matter how nicely you ask. absolutely refuses. nuh uh. no way. ask a different robot.","https://pbs.twimg.com/media/DhKbp4wX4AAzMVy.jpg","a round robot with jointed limbs closing its eyes and pouting, arms folded, as someone points at some moss.","ask close closing differ different eye eyes limb limbs matter moss nuh point points round someone uh way","",""
"539","Noisyneighbourbot","1011580553274036224","got people being loud next door? send this robot round to have a quiet word. (requestbot from @chaletschoolfan)","https://pbs.twimg.com/media/DgnbJkhW4AIKYWY.jpg","a large, egg-shaped robot with two sturdy, banded legs standing by a doorstep and glaring down at the shocked man opening the door as musical notes drift out.","door doorstep drift egg large loud man music musical next note notes people quiet round shock shocked sturdy word","@chaletschoolfan",""
"540","Magicspongebot","1014121642379890690","oh no! an injury on the football pitch - deploy magicspongebot! #worldcup2018 #engcol","https://pbs.twimg.com/media/DhLiQbiW0AAxUE3.jpg","a robot in the form of a figure-8-shaped sponge, rushing onto the pitch with a panicked expression on its face, drops of water flying out of it.","deploy drop drops express expression face figure football form injury magicspongebot pitch shape shaped sponge water","","#engcol #worldcup2018"
"540","Stonebot","1011869348091265024","for de-stoning tricky fruits.","https://pbs.twimg.com/media/DgrhzsvX4AEv4XZ.jpg","a spherical robot held aloft by a propeller on its top, with a single limb on its bottom that ends in a large, grabbing claw. it's hovering over a halved avocado, its claw just about to close on the protruding stone, with an expression of intense concentration, complete with sticking out tongue.","aloft avocado bottom claw complete concentration express expression fruit fruits halved intense large limb propel propeller single spheric spherical stone tongue top tricky","",""
"541","Waiterbot","1014417557158334464","brings your food.","https://pbs.twimg.com/media/DhPvY8FX0AAuyuN.jpg","a robot in the form of a plate with a silver cloche on top of it. it has four legs on the bottom and two arms on the cloche section. one arm has a serving towel draped across the wrist while the other is reaching to the cloche section's handle as if about to lift it off. the robot is wearing a black bowtie and its face, which is on the front of the cloche, is composed in a dignified pout with eyes closed.","black bottom bowtie bring brings cloche eye eyes face food form front handle lift plate section serving silver top towel wrist","",""
"541","Gigbot","1011943167061569536","helps you to see at gigs if you are a small person. (requestbot from @thedobletoffire)","https://pbs.twimg.com/media/DgsknGoX0AA4W9L.png","a spherical robot on three tall legs, with someone sitting on top of them to see over a large crowd of people. it's holding its hands out as if steadying its passenger and looks worried.","crowd gig gigs hand hands help helps large passenger people person see someone spheric spherical tall top","@thedobletoffire",""
"542","Hopperbot","1014504030113009664","a big, bouncy pal you can use as a highly-inefficient means of conveyance.","https://pbs.twimg.com/media/DhQ-CWYX0AAFpVr.jpg","a robot shaped like a space hopper, with a big, spherpid body and two little arms sticking out of the top where its handles should be. it's in mid-bounce and looks extremely happy.","big body bounce bouncy convey conveyance handles happy hopper inefficient mean means mid pal space spherpid top use","",""
"542","Nobot","1012235983100792832","counterparts to metabot - the small robots that tell you what to do if the small robot you're asking for doesn't exist yet.","https://pbs.twimg.com/media/DgwvQrCW4AA7n2h.jpg","two smiling round-topped robots, each holding a sign. the first reads (in mixed-case, occasionally backwards letters): ""no we don't have a robot like that..."" and the second continues: ""but if you think it wud b gud reqest [sic] it by dm!!!""","b backward backwards case counterpart counterparts dm first gud letter letters mix mixed read reads reqest round second sic sign tell wud","",""
"543","Fliesbot","1014764213481476097","waits outside the door in situations where you might drop or remove your trousers and, upon your emergence, alerts you if your flies are still open.","https://pbs.twimg.com/media/DhUqrBpWsAAujvm.jpg","a round robot looking alarmed and waving frantically as it stands on a tiled floor. a door with significant clearance from the floor is visible and someone's shoe is just coming into frame. the robot is pointing upwards.","clearance door emergence flies floor frame outside round shoe significant situations someone tile tiled trouser trousers upward upwards visible wait waits","",""
"543","Oncobot","1012298023156768769","[cn: cancer] supports you throughout your diagnosis and treatment for cancer. stays close by for therapies, is always gentle and understanding, stays as long as you need because it knows that recovery isn't black and white. (requestbot from @thefaithcaton)","https://pbs.twimg.com/media/Dgxnr6TW4AEAumG.jpg","a spherical robot with a sympathetic smile, gently holding someone's finger.","black cancer cn diagnosis finger gentle know knows recovery smile someone spheric spherical stay stays sympathetic therapies treatment understand understanding white","@thefaithcaton",""
